campaign_id,date,impressions,clicks,leads,spend
CAMP0192,02/19/2024,3592.0,95,8,703.14
CAMP0192,2024-02-20,4519.0,157,22,3312.28
CAMP0192,2024-02-21,8062.0,310,11,8527.7
CAMP0192,2024-02-22,6239.0,77,3,2732.85
CAMP0192,23 Feb 2024,3906.0,203,20,"₹5,454.46"
CAMP0192,02/24/2024,9455.0,87,6,862.38
CAMP0192,2024-02-25,6117.0,114,2,5104.04
CAMP0192,2024-02-26,4286.0,85,9,451.01
CAMP0193,02/01/2023,6503.0,159,11,3897.41
CAMP0193,02/02/2023,2307.0,129,11,2865.35
CAMP0193,03-02-2023,1224.0,16,1,₹693.46
CAMP0193,2023-02-04,9117.0,523,51,3216.68
CAMP0193,2023-02-05,6127.0,360,21,2001.56
CAMP0193,2023-02-06,6969.0,323,43,6300.21
CAMP0193,2023-02-07,3276.0,147,11,2261.46
CAMP0193,02/08/2023,2291.0,23,1,559.67
CAMP0193,02/09/2023,2592.0,145,9,6301.7
CAMP0193,2023-02-10,15268.0,145,10,3019.19
CAMP0193,2023-02-11,6219.0,121,11,4182.46
CAMP0193,12 Feb 2023,7418.0,398,54,13314.42
CAMP0193,02/13/2023,2453.0,140,16,1274.47
CAMP0193,2023-02-14,21471.0,739,21,9494.42
CAMP0193,15-02-2023,15530.0,736,68,20899.68
CAMP0193,2023-02-16,2600.0,145,15,2284.07
CAMP0193,2023-02-17,2222.0,115,12,"₹1,857.57"
CAMP0193,2023-02-18,5249.0,293,13,7096.1
CAMP0193,19-02-2023,5627.0,289,29,5150.16
CAMP0193,20-02-2023,8472.0,500,40,5663.0
CAMP0193,2023-02-21,2952.0,160,5,6092.31
CAMP0193,22-02-2023,8161.0,442,17,2558.22
CAMP0193,23-02-2023,1204.0,47,6,422.9
CAMP0193,24-02-2023,18949.0,22738,716,246647.48
CAMP0193,2023-02-25,3650.0,144,11,"$4,983.53"
CAMP0193,02/26/2023,2121.0,81,10,501.89
CAMP0193,27 Feb 2023,3018.0,156,3,1056.27
CAMP0193,02/28/2023,8093.0,123,7,1041.86
CAMP0193,01-03-2023,17887.0,471,20,11573.34
CAMP0193,2023-03-02,1181.0,22,0,₹739.52
CAMP0193,03/03/2023,23044.0,1146,86,35859.52
CAMP0193,04-03-2023,7886.0,286,26,10556.62
CAMP0193,2023-03-05,5741.0,188,25,6948.64
CAMP0193,2023-03-06,5341.0,127,8,4174.91
CAMP0193,03/07/2023,16365.0,894,103,19674.75
CAMP0193,2023-03-08,1642.0,48,7,941.27
CAMP0193,2023-03-09,7738.0,339,10,15080.08
CAMP0193,,4805.0,205,21,2177.24
CAMP0193,2023-03-11,11586.0,472,33,19362.37
CAMP0193,2023-03-12,13010.0,98,13,3913.11
CAMP0193,03/13/2023,6895.0,354,50,12969.74
CAMP0193,14-03-2023,6803.0,167,10,6836.32
CAMP0193,2023-03-15,1755.0,105,5,1868.11
CAMP0193,03/16/2023,14995.0,623,92,15468.45
CAMP0193,2023-03-17,8737.0,341,45,2746.44
CAMP0193,18-03-2023,5375.0,289,8,8072.45
CAMP0193,03/19/2023,10474.0,364,31,"₹2,762.55"
CAMP0193,2023-03-20,1014.0,12,0,196.09
CAMP0193,,33091.0,1748,68,67627.3
CAMP0193,03/22/2023,11580.0,203,24,6256.22
CAMP0193,2023-03-23,1915.0,66,4,"₹1,290.19"
CAMP0193,2023-03-24,13844.0,802,66,31746.11
CAMP0193,,6370.0,54,5,$796.62
CAMP0193,26-03-2023,17104.0,713,71,29387.22
CAMP0193,27-03-2023,4379.0,246,35,3688.0
CAMP0193,2023-03-28,18158.0,884,130,7564.49
CAMP0193,2023-03-29,5356.0,248,19,10430.68
CAMP0193,2023-03-30,17993.0,480,56,"₹7,478.98"
CAMP0193,03/31/2023,10794.0,276,22,7503.45
CAMP0193,01-04-2023,10414.0,264,10,4239.98
CAMP0193,04/02/2023,692.0,40,3,1008.64
CAMP0193,,19920.0,1098,77,7341.22
CAMP0193,2023-04-04,15061.0,571,13,25023.0
CAMP0193,05-04-2023,7222.0,92,3,2918.95
CAMP0193,2023-04-06,3911.0,111,13,1187.55
CAMP0193,04/07/2023,6179.0,191,16,4876.54
CAMP0193,2023-04-08,13259.0,90,1,1901.87
CAMP0193,2023-04-09,6708.0,296,27,9789.58
CAMP0193,2023-04-10,4329.0,24,1,1033.22
CAMP0193,,3139.0,141,10,"₹1,287.89"
CAMP0193,12-04-2023,3530.0,191,10,3617.46
CAMP0193,04/13/2023,20736.0,550,54,"₹7,306.11"
CAMP0193,14-04-2023,7033.0,283,13,1800.1
CAMP0193,04/15/2023,26794.0,1473,127,59375.49
CAMP0193,16-04-2023,4893.0,30,1,282.38
CAMP0193,04/17/2023,3926.0,209,4,1512.76
CAMP0193,2023-04-18,2275.0,78,2,411.59
CAMP0193,2023-04-19,17329.0,465,38,10315.69
CAMP0193,20 Apr 2023,12049.0,410,36,18169.31
CAMP0193,21-04-2023,7838.0,106,10,1852.15
CAMP0193,2023-04-22,28127.0,1605,51,54357.32
CAMP0193,2023-04-23,814.0,15,0,180.52
CAMP0193,2023-04-24,4004.0,71,5,582.9
CAMP0193,04/25/2023,6859.0,270,7,10728.25
CAMP0193,04/26/2023,2683.0,143,9,2417.14
CAMP0193,04/27/2023,2003.0,44,3,1979.38
CAMP0193,28-04-2023,3265.0,83,9,3444.29
CAMP0193,29-04-2023,9143.0,286,23,12174.69
CAMP0193,04/30/2023,24965.0,570,15,18442.01
CAMP0193,2023-05-01,12424.0,497,51,4690.58
CAMP0193,2023-05-02,11350.0,426,36,2806.83
CAMP0193,2023-05-03,14727.0,867,106,32900.04
CAMP0193,2023-05-04,5974.0,122,8,3625.46
CAMP0193,,8580.0,164,16,1350.34
CAMP0193,2023-05-06,10116.0,190,25,5937.78
CAMP0193,2023-05-07,6827.0,75,7,2648.81
CAMP0193,2023-05-08,2578.0,144,13,4360.03
CAMP0193,2023-05-09,15114.0,838,69,24543.84
CAMP0193,2023-05-10,3836.0,141,15,1296.75
CAMP0193,11-05-2023,1668.0,48,1,268.13
CAMP0193,2023-05-12,21091.0,610,42,6506.35
CAMP0193,13 May 2023,12933.0,668,85,24767.65
CAMP0193,14-05-2023,13258.0,441,13,12200.6
CAMP0193,2023-05-15,5355.0,233,24,9349.1
CAMP0193,,7990.0,155,21,6372.03
CAMP0193,2023-05-17,4943.0,97,6,3695.51
CAMP0193,2023-05-18,9757.0,545,66,9058.27
CAMP0193,2023-05-19,5631.0,315,32,13270.96
CAMP0194,13-01-2024,4845.0,272,20,11938.01
CAMP0194,14-01-2024,3800.0,54,4,1442.65
CAMP0194,01/15/2024,3617.0,78,10,2989.49
CAMP0194,2024-01-16,21850.0,647,32,3268.17
CAMP0194,01/17/2024,4334.0,108,4,2204.39
CAMP0194,2024-01-18,1556.0,46,1,1204.06
CAMP0194,01/19/2024,8405.0,299,15,1828.81
CAMP0194,20-01-2024,21027.0,1165,75,21945.6
CAMP0194,2024-01-21,2955.0,161,22,6542.28
CAMP0194,2024-01-22,3717.0,78,5,838.27
CAMP0194,2024-01-23,11898.0,587,63,11821.12
CAMP0194,24-01-2024,14412.0,284,6,1853.09
CAMP0194,2024-01-25,17197.0,906,46,11574.69
CAMP0194,01/26/2024,10566.0,571,68,"₹14,922.84"
CAMP0194,2024-01-27,1097.0,38,1,1038.32
CAMP0194,2024-01-28,22423.0,556,79,23220.27
CAMP0194,01/29/2024,5722.0,159,18,6771.26
CAMP0194,30-01-2024,6610.0,225,27,5395.18
CAMP0194,01/31/2024,1538.0,30,3,1106.56
CAMP0194,2024-02-01,9240.0,436,56,16635.07
CAMP0194,02-02-2024,5108.0,48,1,₹286.07
CAMP0194,02/03/2024,1676.0,23,2,₹959.57
CAMP0194,04-02-2024,6940.0,362,16,9475.49
CAMP0194,2024-02-05,8842.0,204,18,2016.89
CAMP0194,2024-02-06,2119.0,50,4,1394.74
CAMP0194,02/07/2024,13236.0,651,61,13181.51
CAMP0194,2024-02-08,5237.0,85,10,"₹3,290.60"
CAMP0194,2024-02-09,8848.0,492,40,17750.15
CAMP0194,10-02-2024,14957.0,388,30,12097.22
CAMP0194,2024-02-11,1151.0,53,1,690.46
CAMP0194,2024-02-12,6614.0,345,51,10554.09
CAMP0194,2024-02-13,4345.0,120,4,2495.87
CAMP0194,14-02-2024,6701.0,196,18,6206.84
CAMP0194,15-02-2024,4276.0,215,21,8417.77
CAMP0194,2024-02-16,6908.0,121,6,946.77
CAMP0194,17-02-2024,20374.0,627,78,19800.78
CAMP0194,18-02-2024,9125.0,310,21,6963.33
CAMP0194,2024-02-19,13268.0,15921,873,707750.23
CAMP0194,2024-02-20,2192.0,94,8,763.83
CAMP0194,21-02-2024,4483.0,86,7,1260.16
CAMP0194,2024-02-22,7326.0,132,10,2888.46
CAMP0194,2024-02-23,5805.0,75,10,1495.28
CAMP0194,24 Feb 2024,3745.0,138,2,4457.52
CAMP0194,2024-02-25,18151.0,828,91,4819.5
CAMP0194,2024-02-26,3899.0,118,16,"₹1,368.08"
CAMP0194,2024-02-27,7714.0,376,21,12486.76
CAMP0194,28-02-2024,6370.0,267,38,"₹5,071.84"
CAMP0194,2024-02-29,289.0,16,1,694.84
CAMP0194,2024-03-01,5272.0,90,8,777.46
CAMP0194,2024-03-02,6112.0,238,13,"$8,397.44"
CAMP0194,2024-03-03,6235.0,329,25,6268.72
CAMP0194,04-03-2024,15965.0,381,10,"₹16,375.56"
CAMP0194,2024-03-05,14610.0,318,42,3345.16
CAMP0194,2024-03-06,3743.0,142,13,3907.43
CAMP0194,2024-03-07,8670.0,470,11,18837.72
CAMP0194,03/08/2024,993.0,16,1,481.36
CAMP0194,09-03-2024,3349.0,75,7,"₹2,251.32"
CAMP0194,10 Mar 2024,13854.0,155,22,1192.43
CAMP0194,2024-03-11,1852.0,101,5,3319.69
CAMP0194,12-03-2024,6538.0,226,9,1324.02
CAMP0194,2024-03-13,4066.0,60,4,2317.45
CAMP0194,03/14/2024,3255.0,96,2,3251.23
CAMP0194,2024-03-15,7175.0,330,48,3727.6
CAMP0194,2024-03-16,3122.0,52,7,1212.68
CAMP0194,2024-03-17,7399.0,425,21,15993.38
CAMP0194,,7355.0,216,16,2457.38
CAMP0194,2024-03-19,13066.0,185,8,4645.24
CAMP0194,03/20/2024,24246.0,541,14,15446.27
CAMP0194,2024-03-21,4085.0,38,4,577.38
CAMP0194,03/22/2024,11502.0,121,7,2120.37
CAMP0194,03/23/2024,7042.0,345,50,"₹8,909.63"
CAMP0194,2024-03-24,9792.0,325,7,9436.12
CAMP0194,2024-03-25,6777.0,58,6,719.74
CAMP0194,2024-03-26,6344.0,141,7,5635.76
CAMP0194,27-03-2024,8291.0,136,3,2189.63
CAMP0194,2024-03-28,6623.0,336,42,9511.63
CAMP0194,2024-03-29,16010.0,636,37,22622.78
CAMP0194,,10085.0,495,30,21733.14
CAMP0194,2024-03-31,2298.0,43,1,1912.38
CAMP0194,01-04-2024,19486.0,339,31,"₹7,060.94"
CAMP0194,2024-04-02,2724.0,119,6,1329.06
CAMP0194,2024-04-03,2682.0,100,5,1577.49
CAMP0194,2024-04-04,7191.0,388,23,16074.08
CAMP0194,05-04-2024,6341.0,281,7,6968.2
CAMP0194,2024-04-06,5302.0,67,5,2680.78
CAMP0194,2024-04-07,17047.0,463,16,4809.77
CAMP0194,2024-04-08,2591.0,14,1,553.98
CAMP0194,09-04-2024,9966.0,501,61,2535.21
CAMP0194,2024-04-10,4951.0,147,21,4147.48
CAMP0194,2024-04-11,12345.0,395,40,5242.63
CAMP0194,04/12/2024,3474.0,104,5,3050.37
CAMP0194,13-04-2024,4008.0,231,5,2158.47
CAMP0194,2024-04-14,8097.0,400,57,15856.75
CAMP0195,2026-03-19,10807.0,544,47,12812.8
CAMP0195,2026-03-20,2546.0,16,1,$187.04
CAMP0195,21-03-2026,4733.0,156,16,"$1,189.84"
CAMP0195,22-03-2026,3454.0,63,4,1598.03
CAMP0195,03/23/2026,17544.0,1041,37,11162.98
CAMP0195,2026-03-24,7638.0,81,1,1463.86
CAMP0195,25 Mar 2026,7205.0,108,10,1584.63
CAMP0195,26-03-2026,4172.0,143,3,6034.04
CAMP0195,2026-03-27,8307.0,408,28,13946.7
CAMP0195,2026-03-28,2072.0,29,3,₹651.61
CAMP0195,29 Mar 2026,10021.0,194,15,5123.98
CAMP0195,2026-03-30,20656.0,1021,132,19548.57
CAMP0195,2026-03-31,19091.0,252,29,"$10,526.28"
CAMP0195,2026-04-01,7044.0,224,4,8488.88
CAMP0195,04/02/2026,3107.0,73,3,681.24
CAMP0195,2026-04-03,15376.0,249,7,6784.22
CAMP0195,2026-04-04,8458.0,236,26,7979.36
CAMP0195,2026-04-05,33907.0,1722,172,12683.86
CAMP0195,2026-04-06,4131.0,28,1,824.69
CAMP0195,2026-04-07,16301.0,361,31,4068.43
CAMP0195,04/08/2026,1084.0,34,4,1000.9
CAMP0195,09-04-2026,4798.0,82,6,3274.61
CAMP0195,,1048.0,38,1,$475.52
CAMP0195,04/11/2026,3872.0,27,0,592.78
CAMP0195,2026-04-12,6579.0,197,24,1006.47
CAMP0195,2026-04-13,5575.0,168,9,865.44
CAMP0195,2026-04-14,16906.0,816,108,28699.14
CAMP0195,15-04-2026,9233.0,384,47,15235.25
CAMP0195,2026-04-16,15634.0,245,14,9822.29
CAMP0195,2026-04-17,7194.0,430,45,2950.35
CAMP0195,2026-04-18,15667.0,402,26,7305.8
CAMP0195,19-04-2026,4420.0,68,8,2014.27
CAMP0195,2026-04-20,12363.0,386,38,6625.79
CAMP0195,21-04-2026,3631.0,65,6,2519.67
CAMP0195,04/22/2026,13907.0,309,45,10213.92
CAMP0195,2026-04-23,42665.0,1701,228,"₹65,825.26"
CAMP0195,2026-04-24,8758.0,485,25,16820.39
CAMP0195,25-04-2026,5918.0,241,22,8254.53
CAMP0195,26-04-2026,16200.0,216,13,7210.23
CAMP0195,,6891.0,328,12,7464.81
CAMP0195,2026-04-28,3845.0,204,27,3191.61
CAMP0195,2026-04-29,5268.0,258,13,10338.58
CAMP0195,2026-04-30,4864.0,271,21,8436.43
CAMP0195,2026-05-01,5065.0,238,30,3101.17
CAMP0195,02-05-2026,10850.0,527,26,20046.76
CAMP0195,05/03/2026,8585.0,48,5,1729.73
CAMP0195,2026-05-04,7235.0,91,11,1586.24
CAMP0195,2026-05-05,7652.0,272,24,7916.55
CAMP0195,06-05-2026,2910.0,82,6,2378.95
CAMP0195,2026-05-07,5721.0,103,5,2068.9
CAMP0195,2026-05-08,12104.0,66,1,1647.41
CAMP0195,09-05-2026,2522.0,53,4,$688.90
CAMP0195,05/10/2026,10287.0,425,29,4310.62
CAMP0195,2026-05-11,10129.0,295,15,"$5,192.86"
CAMP0195,2026-05-12,5938.0,142,3,4212.87
CAMP0195,13 May 2026,10064.0,273,25,10907.66
CAMP0195,2026-05-14,4375.0,74,9,505.44
CAMP0195,2026-05-15,4622.0,262,18,6502.59
CAMP0195,2026-05-16,16865.0,429,53,14956.13
CAMP0195,2026-05-17,8941.0,168,5,1550.97
CAMP0195,05/18/2026,1220.0,62,8,1219.77
CAMP0195,2026-05-19,8426.0,157,16,5104.15
CAMP0195,20-05-2026,11573.0,687,45,28514.45
CAMP0195,2026-05-21,9234.0,108,10,2177.36
CAMP0195,2026-05-22,6181.0,149,15,6161.32
CAMP0195,2026-05-23,5862.0,336,21,13457.32
CAMP0195,2026-05-24,6777.0,164,12,5154.91
CAMP0195,05/25/2026,9916.0,465,51,8372.95
CAMP0195,26 May 2026,10331.0,157,13,3628.15
CAMP0195,2026-05-27,11133.0,662,74,13104.33
CAMP0195,2026-05-28,12764.0,245,35,1379.09
CAMP0195,29-05-2026,7666.0,264,38,5860.68
CAMP0195,2026-05-30,2081.0,124,18,"$1,334.43"
CAMP0195,2026-05-31,3120.0,31,1,1034.34
CAMP0195,2026-06-01,8250.0,415,54,11372.9
CAMP0195,06/02/2026,13273.0,364,38,15144.44
CAMP0195,2026-06-03,7095.0,192,21,6279.42
CAMP0195,2026-06-04,7284.0,353,51,4892.95
CAMP0195,,3723.0,103,5,3478.87
CAMP0195,2026-06-06,622.0,35,3,1264.04
CAMP0195,06/07/2026,4841.0,157,12,6774.78
CAMP0195,2026-06-08,8789.0,247,31,"$-4,137.51"
CAMP0195,2026-06-09,3888.0,214,17,9038.78
CAMP0195,2026-06-10,11326.0,111,13,1656.93
CAMP0195,11-06-2026,9425.0,267,36,9064.83
CAMP0195,2026-06-12,18265.0,806,82,35556.97
CAMP0195,2026-06-13,25919.0,996,99,"₹22,978.66"
CAMP0195,06/14/2026,1152.0,6,0,234.45
CAMP0195,2026-06-15,7294.0,269,15,"₹7,390.19"
CAMP0195,2026-06-16,7827.0,98,4,3990.2
CAMP0195,17 Jun 2026,8259.0,277,31,7368.75
CAMP0195,2026-06-18,1906.0,64,2,2033.48
CAMP0195,2026-06-19,7964.0,160,20,4411.48
CAMP0195,,8076.0,462,59,20173.71
CAMP0195,21-06-2026,9531.0,278,9,7014.66
CAMP0195,2026-06-22,6530.0,239,5,9381.8
CAMP0195,2026-06-23,2569.0,112,3,3897.92
CAMP0195,24-06-2026,19104.0,863,86,28705.43
CAMP0195,25-06-2026,4821.0,157,20,"$4,267.56"
CAMP0195,26-06-2026,2482.0,82,3,1454.71
CAMP0195,2026-06-27,21899.0,260,36,8216.14
CAMP0195,06/28/2026,2764.0,69,4,1623.36
CAMP0195,2026-06-29,7075.0,244,13,"₹8,281.97"
CAMP0195,06/30/2026,6645.0,299,31,13060.34
CAMP0195,01-07-2026,7529.0,449,12,8692.19
CAMP0195,02-07-2026,10877.0,268,11,12001.02
CAMP0195,2026-07-03,17122.0,902,64,13316.94
CAMP0195,2026-07-04,18502.0,288,10,3295.91
CAMP0195,2026-07-05,6310.0,239,27,4681.42
CAMP0195,06-07-2026,6271.0,337,9,9890.33
CAMP0195,07/07/2026,,322,24,10484.48
CAMP0195,07/08/2026,22052.0,598,52,"₹13,177.84"
CAMP0195,09-07-2026,12035.0,637,18,"₹4,690.78"
CAMP0195,10-07-2026,4471.0,27,3,835.95
CAMP0195,11-07-2026,5474.0,126,7,5279.84
CAMP0195,2026-07-12,7535.0,229,21,"₹5,656.86"
CAMP0195,2026-07-13,13046.0,397,55,8472.85
CAMP0195,2026-07-14,3034.0,53,4,1698.45
CAMP0195,2026-07-15,,176,16,4904.14
CAMP0196,07-06-2023,11828.0,283,11,5214.38
CAMP0196,08-06-2023,1302.0,33,4,1389.22
CAMP0196,09-06-2023,12840.0,465,16,13528.54
CAMP0196,2023-06-10,1534.0,40,2,1472.86
CAMP0196,06/11/2023,5597.0,64,3,1479.17
CAMP0196,2023-06-12,2808.0,135,17,2329.76
CAMP0196,2023-06-13,4855.0,187,24,5819.26
CAMP0196,14-06-2023,2304.0,15,0,226.03
CAMP0196,2023-06-15,16221.0,835,119,14134.89
CAMP0196,2023-06-16,12596.0,343,19,"$10,586.60"
CAMP0196,2023-06-17,5920.0,93,10,3196.22
CAMP0196,2023-06-18,12074.0,565,48,9716.78
CAMP0196,2023-06-19,6934.0,387,10,16151.87
CAMP0196,2023-06-20,2339.0,89,6,2940.25
CAMP0196,06/21/2023,408.0,2,0,$69.66
CAMP0196,2023-06-22,10512.0,294,26,8418.13
CAMP0196,2023-06-23,5655.0,256,7,4106.74
CAMP0196,2023-06-24,4401.0,114,16,3201.45
CAMP0196,2023-06-25,9179.0,480,39,19496.18
CAMP0196,2023-06-26,4316.0,36,4,$349.76
CAMP0196,27 Jun 2023,6615.0,53,1,666.18
CAMP0196,2023-06-28,11961.0,112,3,"₹1,894.89"
CAMP0196,2023-06-29,25993.0,244,24,7624.37
CAMP0196,30-06-2023,16996.0,952,23,12772.46
CAMP0196,2023-07-01,5714.0,152,14,"₹4,910.96"
CAMP0196,2023-07-02,6814.0,266,18,7246.34
CAMP0196,03 Jul 2023,2248.0,2697,135,114896.04
CAMP0196,04-07-2023,11720.0,463,53,6651.01
CAMP0196,2023-07-05,7126.0,372,35,11049.25
CAMP0196,06 Jul 2023,8072.0,366,52,7316.07
CAMP0196,07/07/2023,14128.0,710,65,30138.87
CAMP0196,08-07-2023,8051.0,130,6,2742.57
CAMP0196,,3160.0,57,7,2068.04
CAMP0196,2023-07-10,20972.0,647,76,25342.09
CAMP0196,2023-07-11,9797.0,267,26,7871.06
CAMP0196,2023-07-12,7921.0,173,18,6406.09
CAMP0196,2023-07-13,6650.0,326,35,6571.95
CAMP0196,,10175.0,597,59,20611.54
CAMP0196,2023-07-15,11065.0,560,27,4263.25
CAMP0196,2023-07-16,2165.0,66,1,422.03
CAMP0196,2023-07-17,33840.0,200,15,8349.43
CAMP0196,2023-07-18,9048.0,270,25,3128.43
CAMP0196,2023-07-19,4222.0,39,4,-717.26
CAMP0196,20 Jul 2023,15111.0,669,18,16355.4
CAMP0196,21-07-2023,17026.0,920,105,19896.38
CAMP0196,2023-07-22,3706.0,110,4,"$1,048.75"
CAMP0196,2023-07-23,6972.0,286,38,11874.28
CAMP0196,2023-07-24,3933.0,157,12,5511.94
CAMP0196,2023-07-25,3077.0,34,1,504.51
CAMP0196,2023-07-26,10444.0,408,47,4312.62
CAMP0196,2023-07-27,9966.0,499,34,11397.12
CAMP0196,2023-07-28,1534.0,31,0,704.58
CAMP0196,2023-07-29,12373.0,593,52,24037.06
CAMP0196,2023-07-30,4193.0,89,12,2783.43
CAMP0196,2023-07-31,4877.0,248,36,"₹3,248.69"
CAMP0196,2023-08-01,3155.0,36,3,334.15
CAMP0196,2023-08-02,13290.0,458,51,"₹18,114.01"
CAMP0196,08/03/2023,32336.0,371,13,6671.52
CAMP0196,,4619.0,24,1,497.2
CAMP0196,2023-08-05,6131.0,366,16,"₹12,095.77"
CAMP0196,2023-08-06,13016.0,286,25,12844.25
CAMP0196,2023-08-07,4771.0,76,8,3097.13
CAMP0196,2023-08-08,4795.0,128,5,5448.89
CAMP0196,09-08-2023,16318.0,371,35,9687.82
CAMP0196,10 Aug 2023,9948.0,385,20,7563.96
CAMP0196,2023-08-11,6523.0,364,53,13602.14
CAMP0196,2023-08-12,6046.0,345,17,8730.45
CAMP0196,2023-08-13,7224.0,332,13,11399.58
CAMP0196,08/14/2023,4591.0,28,3,741.79
CAMP0196,08/15/2023,5129.0,68,2,"₹1,067.23"
CAMP0196,,8859.0,154,9,6550.18
CAMP0196,2023-08-17,16178.0,695,84,18026.82
CAMP0196,18-08-2023,2050.0,109,12,2490.51
CAMP0196,2023-08-19,5726.0,60,2,960.01
CAMP0196,20-08-2023,5903.0,127,3,"₹3,482.18"
CAMP0196,21-08-2023,2501.0,132,4,2622.21
CAMP0196,08/22/2023,5059.0,249,12,10343.81
CAMP0196,23-08-2023,5549.0,56,2,356.63
CAMP0196,2023-08-24,8615.0,181,19,5529.42
CAMP0196,2023-08-25,4021.0,93,6,820.08
CAMP0196,26-08-2023,11449.0,290,37,"₹4,005.62"
CAMP0196,2023-08-27,4485.0,24,3,955.19
CAMP0196,08/28/2023,9939.0,216,23,2854.66
CAMP0196,2023-08-29,4032.0,92,9,2918.27
CAMP0196,2023-08-30,9722.0,195,8,4377.3
CAMP0196,08/31/2023,8223.0,192,28,6804.08
CAMP0196,01-09-2023,5709.0,80,6,2874.48
CAMP0196,02-09-2023,3286.0,164,5,3860.17
CAMP0196,2023-09-03,6728.0,373,28,15803.77
CAMP0196,2023-09-04,10264.0,246,33,6459.39
CAMP0196,2023-09-05,12602.0,723,79,12752.17
CAMP0196,2023-09-06,9158.0,362,11,7383.65
CAMP0196,09/07/2023,23389.0,1310,186,37856.78
CAMP0196,08-09-2023,2001.0,43,2,678.75
CAMP0196,2023-09-09,10998.0,229,14,3293.51
CAMP0196,2023-09-10,5904.0,160,12,5377.77
CAMP0196,2023-09-11,2475.0,133,4,"₹5,147.65"
CAMP0196,2023-09-12,20025.0,1018,138,6973.6
CAMP0196,2023-09-13,3785.0,48,4,1422.52
CAMP0196,2023-09-14,6194.0,107,5,1852.77
CAMP0196,2023-09-15,5551.0,273,6,1859.77
CAMP0196,16-09-2023,2270.0,68,4,2461.8
CAMP0196,2023-09-17,31365.0,669,95,22043.63
CAMP0196,2023-09-18,5419.0,324,8,7190.44
CAMP0196,2023-09-19,20690.0,648,67,12931.76
CAMP0196,2023-09-20,4869.0,117,5,1774.39
CAMP0196,21-09-2023,7928.0,445,9,5654.31
CAMP0196,09/22/2023,8739.0,144,3,6067.31
CAMP0196,23-09-2023,6195.0,364,35,"₹9,693.36"
CAMP0196,2023-09-24,7292.0,87,3,3481.68
CAMP0196,2023-09-25,3300.0,87,8,2316.13
CAMP0196,2023-09-26,2975.0,91,6,1409.89
CAMP0196,2023-09-27,9692.0,144,15,1591.53
CAMP0196,2023-09-28,7609.0,440,64,"$17,743.98"
CAMP0196,09/29/2023,17028.0,956,75,26526.74
CAMP0196,2023-09-30,2954.0,82,5,1971.44
CAMP0196,01 Oct 2023,7103.0,80,6,417.32
CAMP0196,2023-10-02,7122.0,36,1,396.5
CAMP0196,10/03/2023,7857.0,191,10,3180.45
CAMP0196,2023-10-04,2384.0,45,1,1879.51
CAMP0196,05-10-2023,11452.0,594,16,21259.14
CAMP0196,2023-10-06,11886.0,483,62,"$8,162.93"
CAMP0196,2023-10-07,15599.0,242,36,8832.39
CAMP0196,08-10-2023,1356.0,15,1,673.68
CAMP0196,2023-10-09,6535.0,244,25,3804.61
CAMP0196,10/10/2023,9233.0,460,30,3020.28
CAMP0196,2023-10-11,9164.0,374,27,"₹15,155.87"
CAMP0196,2023-10-12,10694.0,211,19,4967.33
CAMP0196,2023-10-13,15512.0,879,102,33195.39
CAMP0196,2023-10-14,4357.0,68,8,865.49
CAMP0196,2023-10-15,943.0,15,2,474.59
CAMP0197,2023-12-27,9419.0,169,6,6098.41
CAMP0197,12/28/2023,13037.0,421,35,18652.42
CAMP0197,,6411.0,222,21,7318.22
CAMP0197,12/30/2023,774.0,29,3,209.9
CAMP0197,2023-12-31,3440.0,202,5,3388.82
CAMP0197,2024-01-01,2043.0,105,7,561.89
CAMP0197,2024-01-02,5575.0,298,36,9246.39
CAMP0197,2024-01-03,3651.0,95,2,1407.53
CAMP0197,2024-01-04,14051.0,569,12,23939.42
CAMP0197,05-01-2024,14583.0,576,17,"$13,310.20"
CAMP0197,2024-01-06,8557.0,353,17,3332.99
CAMP0197,2024-01-07,15168.0,774,66,30425.46
CAMP0197,2024-01-08,1350.0,79,6,2688.12
CAMP0197,2024-01-09,1990.0,35,3,1341.35
CAMP0197,10-01-2024,6470.0,361,29,9085.81
CAMP0197,2024-01-11,5967.0,240,18,9542.35
CAMP0197,2024-01-12,5261.0,71,1,742.13
CAMP0197,2024-01-13,6209.0,361,48,9088.54
CAMP0197,14-01-2024,7852.0,349,12,3810.08
CAMP0197,15-01-2024,8634.0,498,39,15817.15
CAMP0197,2024-01-16,11652.0,130,13,1225.58
CAMP0197,2024-01-17,18382.0,142,5,5741.31
CAMP0197,2024-01-18,3038.0,141,13,4730.76
CAMP0197,2024-01-19,8665.0,514,39,9102.54
CAMP0197,2024-01-20,4773.0,42,5,415.1
CAMP0197,2024-01-21,7387.0,364,32,8990.95
CAMP0197,2024-01-22,13443.0,374,11,11303.71
CAMP0197,2024-01-23,7165.0,156,10,3619.07
CAMP0197,24-01-2024,4640.0,131,9,2352.68
CAMP0197,2024-01-25,2505.0,136,5,1470.03
CAMP0197,26-01-2024,20449.0,232,12,"₹4,416.15"
CAMP0197,27-01-2024,13255.0,569,32,22343.02
CAMP0197,28-01-2024,2988.0,60,5,2247.19
CAMP0197,01/29/2024,7310.0,182,20,6706.77
CAMP0197,30-01-2024,3485.0,199,23,8423.3
CAMP0197,01/31/2024,9486.0,424,16,5160.51
