transaction_id,customer_id,campaign_id,transaction_date,revenue
TXN0023875,CUST007241,CAMP0006,2025-10-23,402.47
TXN0007244,CUST003419,CAMP0214,2023-10-27,562.47
TXN0039643,CUST008377,CAMP0127,06/23/2025,788.84
TXN0057251,CUST005173,CAMP0216,05/06/2024,2207.59
TXN0007651,CUST004157,CAMP0171,05/24/2026,₹324.76
TXN0023270,CUST006325,CAMP0166,2025-04-17,307.88
TXN0015252,CUST008684,CAMP0169,,255.8
TXN0054474,CUST005641,CAMP0048,2024-01-15,2607.4
TXN0010813,CUST002921,,2025-03-31,1211.46
TXN0040360,CUST002100,CAMP0035,02 May 2026,272.87
TXN0010967,CUST006572,CAMP0121,08/31/2025,119.19
TXN0050171,CUST005342,CAMP0029,,395.81
TXN0007668,CUST004101,CAMP0072,24-01-2023,423.51
TXN0039686,CUST008227,CAMP0131,2024-07-16,"₹3,095.55"
TXN0009121,CUST006278,CAMP0178,2026-05-09,223.66
TXN0030274,CUST002040,CAMP0101,04/19/2025,₹541.70
TXN0009967,CUST000952,CAMP0095,2025-06-21,2280.77
TXN0057996,CUST001397,CAMP0022,2024-10-05,2517.83
TXN0029030,CUST002234,CAMP0016,22 Dec 2024,601.48
TXN0002753,CUST004313,,09/15/2024,45.64
TXN0012835,CUST007954,CAMP0139,2024-03-27,140.24
TXN0015023,CUST006558,CAMP0038,2023-01-25,1204.14
TXN0029437,CUST000874,CAMP0127,2023-12-24,410.6
TXN0028998,CUST005514,CAMP0175,2025-09-25,1061.87
TXN0034963,CUST000950,CAMP0203,03-02-2024,847.59
TXN0000004,CUST003627,CAMP0144,03-03-2026,146.26
TXN0043308,CUST002901,,2025-03-10,519.07
TXN0035956,CUST001241,CAMP0197,2025-03-26,1763.92
TXN0049100,CUST000438,CAMP0086,2025-10-21,792.0
TXN0046472,CUST007453,CAMP0193,04/30/2025,289.41
TXN0048482,CUST007435,,2024-11-22,1069.01
TXN0049619,CUST008040,CAMP0185,,258.88
TXN0044504,CUST007722,CAMP0008,2024-01-07,171.77
TXN0025232,CUST007257,CAMP0210,2025-03-11,1135.99
TXN0025755,CUST001277,CAMP0206,2024-08-15,492.77
TXN0041153,CUST006118,CAMP0045,2023-12-10,1733.62
TXN0004420,CUST007878,CAMP0078,2026-01-27,1736.91
TXN0032865,CUST007430,CAMP0195,2023-08-08,13087.49
TXN0016328,CUST007499,CAMP0061,2023-04-05,2180.97
TXN0002076,CUST008304,CAMP0077,25-07-2025,86.19
TXN0052622,CUST006019,,2026-02-15,434.62
TXN0041694,CUST006128,,2025-11-02,886.8
TXN0014472,CUST000755,CAMP0094,2023-02-20,1052.72
TXN0035063,CUST006265,CAMP0212,2023-10-27,10599.14
TXN0006286,CUST007423,CAMP0219,2025-12-29,668.59
TXN0017997,CUST008013,CAMP0086,2026-07-31,₹537.93
TXN0033544,CUST001058,CAMP0063,2023-05-03,737.31
TXN0031854,CUST000588,CAMP0120,2025-02-18,1558.72
TXN0040121,CUST008434,CAMP0124,2024-09-06,191.52
TXN0038180,CUST001868,CAMP0182,10/25/2023,471.85
TXN0053411,CUST009460,CAMP0168,05/23/2024,243.96
TXN0007320,CUST001293,CAMP0036,29 Mar 2023,589.89
TXN0035354,CUST000995,CAMP0093,2023-08-06,1346.02
TXN0016795,CUST009929,,06/03/2026,835.23
TXN0040209,CUST006774,CAMP0154,2023-04-11,1784.0
TXN0039416,CUST006845,CAMP0050,20-07-2024,1082.45
TXN0025854,CUST005526,CAMP0123,01/27/2025,1867.74
TXN0041854,CUST008649,CAMP0035,05/20/2024,665.88
TXN0049329,CUST008222,CAMP0121,01-06-2023,13737.03
TXN0032416,CUST001818,CAMP0120,15-10-2025,3153.13
TXN0000275,CUST001188,CAMP0078,2025-04-16,7710.52
TXN0044627,CUST005398,CAMP0037,2026-01-19,₹98.57
TXN0027586,CUST004331,CAMP0164,2026-05-02,3541.8
TXN0045903,CUST002860,CAMP0197,2023-11-08,693.19
TXN0001778,CUST009134,CAMP0026,15 Jul 2026,₹413.53
TXN0049359,CUST001100,CAMP0103,2024-11-07,818.7
TXN0050374,CUST001508,CAMP0153,26-12-2023,569.67
TXN0024351,CUST002977,CAMP0147,08/15/2024,664.55
TXN0041915,CUST003706,,2025-01-17,669.86
TXN0001164,CUST006442,CAMP0184,24 Mar 2025,1532.6
TXN0013364,CUST005149,CAMP0003,02/08/2024,2063.43
TXN0038873,CUST002919,CAMP0027,17-05-2024,89.15
TXN0017117,CUST003166,CAMP0039,2024-06-01,749.55
TXN0018197,CUST000216,CAMP0206,01/26/2026,707.28
TXN0052666,CUST009805,CAMP0183,2023-03-09,"₹1,283.02"
TXN0031575,CUST002314,CAMP0048,2024-11-28,729.48
TXN0032484,CUST004432,CAMP0145,2023-01-28,393.7
TXN0054470,CUST004135,CAMP0098,2024-03-26,4580.38
TXN0040141,CUST007273,CAMP0119,2024-12-25,326.08
TXN0046518,CUST007587,CAMP0071,2024-04-30,2601.58
TXN0037392,CUST002886,CAMP0197,2023-09-15,422.63
TXN0056005,CUST003825,CAMP0209,2024-02-18,1934.87
TXN0044445,CUST006561,CAMP0096,11/29/2023,672.0
TXN0019831,CUST009379,CAMP0087,07/20/2024,12640.12
TXN0030665,CUST000460,,23-08-2025,846.13
TXN0012622,CUST005654,CAMP0039,2025-08-30,826.65
TXN0017383,CUST004320,CAMP0086,2025-01-20,9300.55
TXN0054362,CUST002912,CAMP0216,09/21/2024,2704.65
TXN0036308,CUST007569,CAMP0206,12-02-2025,730.86
TXN0029057,CUST008057,CAMP0015,2026-05-30,3019.57
TXN0039720,CUST002575,CAMP0099,2024-12-24,3170.36
TXN0030102,CUST006889,CAMP0016,2025-12-25,452.55
TXN0014736,CUST009245,CAMP0020,2026-04-06,898.07
TXN0009250,CUST007336,CAMP0119,2024-09-28,2721.38
TXN0029091,CUST009779,CAMP0144,2023-03-03,618.72
TXN0019091,CUST008859,CAMP0199,2024-09-02,363.39
TXN0029277,CUST001543,CAMP0136,11-04-2026,2290.04
TXN0000103,CUST001977,CAMP0155,2026-02-16,212.17
TXN0008119,CUST006040,,2025-06-03,3465.7
TXN0006489,CUST000746,,02/03/2026,1383.82
TXN0021445,CUST005900,CAMP0183,03/01/2024,3063.94
TXN0026470,CUST009880,CAMP0151,2023-06-07,8971.63
TXN0056268,CUST003253,CAMP0032,21-02-2025,310.24
TXN0022592,CUST003295,CAMP0037,2025-11-03,122.78
TXN0048724,CUST002304,CAMP0084,2023-08-11,4766.71
TXN0043456,CUST002075,CAMP0124,2025-10-04,143.54
TXN0053200,CUST006775,CAMP0053,2023-02-25,353.59
TXN0014988,CUST002124,CAMP0219,17 Feb 2023,310.83
TXN0012401,CUST007530,,03/09/2023,645.66
TXN0043202,CUST009825,CAMP0167,2024-04-30,19641.8
TXN0038389,CUST004807,,2024-10-29,234.18
TXN0032493,CUST004569,CAMP0162,02-06-2023,802.33
TXN0010972,CUST001113,CAMP0044,05 Jan 2023,993.54
TXN0026819,CUST008100,,,3271.79
TXN0026575,CUST004993,CAMP0205,2026-03-30,1029.18
TXN0041686,CUST004088,CAMP0070,12/09/2024,1501.94
TXN0005884,CUST003781,CAMP0012,16-01-2024,257.95
TXN0003535,CUST000882,CAMP0211,,339.24
TXN0036894,CUST008564,CAMP0077,03/15/2026,878.01
TXN0043892,CUST001798,CAMP0150,26-11-2025,1237.0
TXN0050943,CUST009566,CAMP0064,2024-07-19,9538.5
TXN0001387,CUST005200,CAMP0120,30-04-2025,393.19
TXN0053824,CUST006126,CAMP0024,02/15/2024,526.69
TXN0037618,CUST003273,CAMP0072,2023-03-24,28572.76
TXN0055883,CUST001487,CAMP0044,2026-07-03,186.75
TXN0030240,CUST007917,CAMP0074,01-06-2025,181.44
TXN0010299,CUST009888,CAMP0130,2025-03-09,6128.77
TXN0031069,CUST001462,CAMP0055,22-09-2025,1247.91
TXN0056986,CUST009456,,2023-04-19,1061.06
TXN0051049,CUST009580,CAMP0100,01/13/2026,992.91
TXN0023304,CUST007763,CAMP0072,,1753.29
TXN0016563,CUST002911,CAMP0192,2026-02-17,923.7
TXN0036243,CUST008172,CAMP0164,2024-06-08,1564.11
TXN0051943,CUST005736,,2024-04-18,277.36
TXN0029707,CUST006973,CAMP0188,2025-10-24,1826.43
TXN0042412,CUST008517,CAMP0159,2024-01-02,81.86
TXN0006299,CUST009794,CAMP0198,11-04-2025,351.24
TXN0043027,CUST006619,,2025-04-19,532.95
TXN0020477,CUST000101,CAMP0150,25-11-2025,425.69
TXN0000894,CUST007925,CAMP0117,2023-01-04,141.06
TXN0057074,CUST004550,CAMP0139,2026-03-21,7654.22
TXN0015725,CUST003519,CAMP0182,2024-12-20,784.29
TXN0057940,CUST009644,CAMP0040,2023-01-01,₹230.02
TXN0016618,CUST000641,CAMP0153,11-09-2023,2849.55
TXN0053771,CUST003997,CAMP0126,19-12-2025,577.38
TXN0012709,CUST003030,CAMP0208,2023-09-08,1527.94
TXN0052268,CUST009836,CAMP0114,19-08-2025,"₹1,773.69"
TXN0028377,CUST003713,CAMP0109,12 May 2023,741.19
TXN0052692,CUST007628,CAMP0220,02/14/2026,238.24
TXN0023124,CUST003084,CAMP0117,2026-06-19,6188.64
TXN0003215,CUST003892,,2024-06-18,1079.02
TXN0033652,CUST007877,CAMP0130,2023-04-10,1931.2
TXN0038835,CUST009932,CAMP0081,2023-01-28,4841.97
TXN0008215,CUST009153,CAMP0111,2024-06-09,₹287.89
TXN0050589,CUST000799,CAMP0027,2023-01-04,42518.9
TXN0016442,CUST000621,CAMP0201,24-08-2024,2211.5
TXN0046401,CUST006592,,2023-10-31,989.95
TXN0030945,CUST001457,CAMP0131,21-01-2025,399.58
TXN0025556,CUST003428,CAMP0180,2024-08-05,₹430.08
TXN0023772,CUST001832,CAMP0152,2024-10-29,111.52
TXN0046951,CUST008533,CAMP0182,2024-07-06,404.82
TXN0000196,CUST005958,CAMP0040,,₹417.28
TXN0042978,CUST000724,CAMP0139,2023-07-06,468.98
TXN0017929,CUST006905,CAMP0180,2025-10-24,7992.86
TXN0027697,CUST001422,CAMP0001,2026-05-18,292.72
TXN0000676,CUST002673,CAMP0056,2025-05-10,₹504.23
TXN0020005,CUST004841,CAMP0161,23 Mar 2023,678.28
TXN0038101,CUST000816,CAMP0136,2025-04-12,595.51
TXN0024293,CUST004352,CAMP0104,2025-06-13,1137.88
TXN0003736,CUST008395,CAMP0077,18-05-2023,783.33
TXN0012540,CUST001894,,05 Oct 2023,₹286.15
TXN0054520,CUST008942,CAMP0074,06/15/2024,968.9
TXN0032058,CUST000971,CAMP0027,11/22/2024,₹271.71
TXN0052814,CUST002415,CAMP0016,27-01-2023,82.52
TXN0014784,CUST007072,CAMP0028,2024-04-12,653.8
TXN0000171,CUST007376,CAMP0048,2026-02-16,557.83
TXN0020025,CUST006438,CAMP0089,2023-12-08,249.12
TXN0047933,CUST008405,CAMP0187,09/30/2024,3788.91
TXN0010305,CUST003753,CAMP0038,2024-05-28,6029.24
TXN0014092,CUST000827,CAMP0081,27-09-2024,199.06
TXN0029617,CUST008790,CAMP0164,10/05/2023,6708.49
TXN0018815,CUST001188,CAMP0022,2025-09-02,9004.18
TXN0016440,CUST008099,CAMP0059,13-12-2025,5813.21
TXN0047945,CUST007436,CAMP0194,2024-07-08,"₹2,620.18"
TXN0017391,CUST007405,CAMP0166,17-01-2024,357.81
TXN0005262,CUST009730,CAMP0046,2024-05-02,799.08
TXN0057147,CUST008310,CAMP0013,2024-11-22,348.18
TXN0016910,CUST003191,CAMP0199,2025-01-09,4119.62
TXN0004199,CUST006811,CAMP0018,2026-04-27,1488.3
TXN0011305,CUST009083,CAMP0026,2024-05-22,377.32
TXN0047178,CUST005722,CAMP0005,2026-06-18,₹315.64
TXN0001245,CUST007788,CAMP0005,16-06-2023,2137.09
TXN0009308,CUST008707,CAMP0145,2024-02-21,338.87
TXN0023485,CUST007075,CAMP0071,2026-06-16,258.61
TXN0036179,CUST002089,CAMP0153,06/23/2026,560.07
TXN0016919,CUST006376,CAMP0133,2024-09-29,34.71
TXN0040921,CUST002776,CAMP0121,2024-06-06,274.48
TXN0025727,CUST005053,CAMP0189,04/28/2024,"₹1,004.25"
TXN0049565,CUST002931,CAMP0178,2025-10-05,989.39
TXN0007114,CUST001845,CAMP0151,2023-11-18,43.6
TXN0005188,CUST001602,CAMP0179,2024-07-07,4449.41
TXN0051295,CUST007424,CAMP0055,2025-12-03,864.16
TXN0033466,CUST007356,CAMP0067,2026-03-06,403.45
TXN0049284,CUST003557,CAMP0050,09-06-2026,3036.39
TXN0022327,CUST004648,CAMP0098,02/09/2025,11999.79
TXN0028405,CUST001395,CAMP0019,2025-03-02,124.12
TXN0035266,CUST003456,CAMP0135,2023-06-10,"₹5,991.73"
TXN0017379,CUST005898,CAMP0117,,515.01
TXN0039925,CUST009299,CAMP0205,2024-09-28,500.33
TXN0012384,CUST001081,,2024-05-03,1941.62
TXN0042568,CUST002043,CAMP0028,30 Apr 2024,266.29
TXN0025378,CUST003825,CAMP0103,,547.67
TXN0018557,CUST005953,CAMP0047,03 Mar 2024,1591.2
TXN0053655,CUST006756,CAMP0189,2025-11-30,766.58
TXN0007775,CUST009713,CAMP0212,2024-06-12,4130.91
TXN0019479,CUST004923,CAMP0112,2023-12-05,3826.64
TXN0011023,CUST006031,CAMP0074,12/10/2023,2554.7
TXN0021675,CUST002331,CAMP0089,2026-06-21,304.66
TXN0013515,CUST001450,CAMP0116,2024-02-12,1008.96
TXN0049523,CUST004376,CAMP0077,2025-10-23,202.14
TXN0015260,CUST000771,,2025-05-08,576.3
TXN0050166,CUST007189,CAMP0096,2023-03-03,161.34
TXN0024717,CUST001331,,03/05/2026,301.75
TXN0022649,CUST005164,CAMP0141,2024-02-08,108.54
TXN0038923,CUST004262,CAMP0207,2023-02-10,"₹21,619.42"
TXN0029626,CUST004006,CAMP0150,2026-07-04,2371.07
TXN0053497,CUST007713,CAMP0056,2026-04-10,541.28
TXN0003138,CUST006219,CAMP0115,31-08-2023,3072.76
TXN0057630,CUST003242,CAMP0048,09/05/2023,1355.41
TXN0034710,CUST006135,CAMP0017,20 Feb 2024,277.42
TXN0001249,CUST000510,CAMP0097,2024-12-11,-176.6
TXN0011867,CUST007370,CAMP0038,2024-06-22,1889.09
TXN0056630,CUST009003,CAMP0178,,313.08
TXN0013718,CUST004392,,29-07-2023,2828.35
TXN0002878,CUST005714,CAMP0145,19-05-2025,290.38
TXN0033223,CUST003160,,12/03/2024,870.97
TXN0010078,CUST004095,CAMP0193,2024-09-02,7848.35
TXN0051835,CUST003891,CAMP0052,2023-06-12,2850.54
TXN0009039,CUST002290,CAMP0109,03/08/2024,3488.25
TXN0006259,CUST000716,CAMP0032,,4865.18
TXN0015776,CUST006007,CAMP0001,05/07/2025,₹136.12
TXN0021618,CUST007693,CAMP0046,03/09/2026,612.15
TXN0031430,CUST003960,CAMP0030,2025-12-07,2475.95
TXN0008824,CUST001710,CAMP0159,2025-06-03,2542.34
TXN0031614,CUST008232,CAMP0045,2024-03-21,472.38
TXN0008684,CUST001298,CAMP0059,2025-06-05,931.9
TXN0004319,CUST005792,CAMP0120,2024-11-14,2075.9
TXN0040789,CUST003233,CAMP0165,2024-03-05,306.04
TXN0049860,CUST003728,CAMP0220,12 Jul 2026,449.34
TXN0038066,CUST006294,CAMP0178,02/27/2023,1223.49
TXN0042678,CUST003880,CAMP0030,2025-06-19,528.01
TXN0054851,CUST008286,CAMP0093,2025-10-02,1318.91
TXN0021299,CUST000799,CAMP0185,2025-04-02,"₹3,067.55"
TXN0027264,CUST000254,CAMP0102,29-01-2026,885.76
TXN0051372,CUST005741,CAMP0068,21-06-2025,358.77
TXN0047925,CUST005922,CAMP0200,05/16/2025,306.16
TXN0045856,CUST007717,CAMP0153,29-01-2025,626.79
TXN0039129,CUST002651,CAMP0163,04/15/2024,407.55
TXN0029032,CUST009915,CAMP0073,03/29/2025,2074.64
TXN0002168,CUST007670,CAMP0168,2025-12-01,386.14
TXN0030807,CUST003298,CAMP0055,2026-05-14,"₹1,347.16"
TXN0052815,CUST001313,CAMP0015,14 Nov 2024,2467.39
TXN0005924,CUST003175,CAMP0160,,388.01
TXN0023420,CUST003391,CAMP0148,2026-04-10,485.44
TXN0057550,CUST006679,CAMP0189,2024-02-21,2027.7
TXN0030973,CUST003645,CAMP0064,2023-02-14,388.58
TXN0013597,CUST005202,CAMP0199,2023-05-29,3052.72
TXN0040872,CUST005549,CAMP0113,09/21/2023,456.62
TXN0052980,CUST007745,CAMP0159,2024-02-06,1212.07
TXN0019106,CUST005968,CAMP0084,2023-08-08,2032.33
TXN0040701,CUST002223,CAMP0165,2026-05-24,264.61
TXN0040470,CUST006266,CAMP0210,,114.3
TXN0026670,CUST002615,CAMP0218,06-12-2023,8209.3
TXN0054489,CUST005742,CAMP0117,04/16/2024,1837.87
TXN0037815,CUST001593,CAMP0081,2025-08-19,2493.78
TXN0015349,CUST000261,CAMP0094,,345.89
TXN0045413,CUST006138,CAMP0150,17-08-2025,578.02
TXN0017803,CUST008427,,02-01-2023,569.86
TXN0003638,CUST005390,CAMP0029,2023-12-15,₹530.92
TXN0037812,CUST002726,,16-05-2025,825.08
TXN0025353,CUST008275,CAMP0027,22-11-2025,703.16
TXN0026064,CUST009294,CAMP0100,11/07/2024,7372.13
TXN0004981,CUST000285,CAMP0215,2023-11-27,737.47
TXN0037998,CUST005661,CAMP0219,2026-02-17,743.34
TXN0045393,CUST009335,CAMP0087,12/17/2024,639.55
TXN0056949,CUST006667,CAMP0086,2024-11-01,234.29
TXN0050879,CUST005012,CAMP0216,14 Dec 2024,321.44
TXN0040246,CUST003489,,2023-11-12,₹649.19
TXN0057944,CUST001386,CAMP0179,06/21/2026,376.79
TXN0018685,CUST005613,CAMP0189,05/01/2024,366.85
TXN0038814,CUST004418,,10-10-2025,79.52
TXN0025683,CUST002868,CAMP0209,2023-01-02,875.82
TXN0013635,CUST000327,CAMP0133,2026-03-19,1374.18
TXN0010343,CUST001028,CAMP0117,12/12/2023,1259.45
TXN0000343,CUST003634,,2024-05-26,446.99
TXN0029008,CUST006213,CAMP0117,20-03-2026,2315.41
TXN0013005,CUST002779,CAMP0135,,1512.57
TXN0005917,CUST003745,CAMP0151,2025-12-11,9747.46
TXN0029188,CUST001320,CAMP0043,2023-07-26,493.25
TXN0008339,CUST009840,CAMP0173,10/13/2023,1428.12
TXN0006301,CUST007453,CAMP0069,2025-09-25,459.33
TXN0016521,CUST005126,CAMP0119,2024-05-10,1884.07
TXN0052400,CUST001217,CAMP0053,2023-11-21,658.14
TXN0053314,CUST004535,CAMP0173,2025-08-29,273.18
TXN0015113,CUST003288,CAMP0216,07/09/2024,312.75
TXN0005327,CUST007147,CAMP0050,2023-04-06,612.92
TXN0049319,CUST004287,,06/23/2023,356.15
TXN0018909,CUST009137,CAMP0100,08/13/2023,460.91
TXN0047180,CUST004885,CAMP0004,2025-03-21,142.09
TXN0008506,CUST009153,CAMP0149,27 Sep 2024,₹890.95
TXN0031071,CUST001160,CAMP0090,20-06-2024,374.81
TXN0035839,CUST005663,CAMP0072,2024-11-18,5379.68
TXN0012213,CUST003912,CAMP0015,2025-08-12,307.23
TXN0043961,CUST009954,CAMP0001,2024-10-30,1624.79
TXN0052777,CUST006237,CAMP0192,2026-03-09,₹658.11
TXN0028091,CUST008648,CAMP0032,2024-03-10,1171.59
TXN0051345,CUST007932,,12 Sep 2023,2997.18
TXN0048829,CUST004213,CAMP0201,02/01/2024,1986.91
TXN0010139,CUST004843,CAMP0044,,415.17
TXN0039882,CUST007685,CAMP0218,2023-08-09,730.62
TXN0037143,CUST006864,CAMP0033,03/28/2026,267.58
TXN0049734,CUST009086,CAMP0173,12 Nov 2024,403.03
TXN0045230,CUST007946,CAMP0029,2023-01-30,429.36
TXN0046312,CUST004775,CAMP0106,23-10-2025,₹216.43
TXN0028950,CUST000406,CAMP0116,2024-08-15,1398.73
TXN0041481,CUST006668,CAMP0145,2024-10-12,801.77
TXN0055653,CUST001269,CAMP0007,2024-02-21,454.47
TXN0002498,CUST006181,CAMP0121,27-01-2024,317.44
TXN0030176,CUST007513,CAMP0190,29-06-2025,508.96
TXN0028939,CUST001381,,2024-08-17,720.84
TXN0017678,CUST008846,CAMP0220,2023-01-24,10541.15
TXN0029811,CUST006327,CAMP0183,04/15/2023,8044.11
TXN0033941,CUST006318,CAMP0164,2024-09-21,149.29
TXN0047086,CUST009700,CAMP0054,25-04-2023,2774.83
TXN0035905,CUST001115,CAMP0192,06/17/2025,862.01
TXN0044909,CUST001687,CAMP0087,17 Apr 2023,9989.01
TXN0033501,CUST002562,CAMP0168,2024-12-29,371.78
TXN0000588,CUST006509,CAMP0029,23-12-2025,91.2
TXN0025940,CUST007514,CAMP0170,02/12/2025,1459.74
TXN0044140,CUST003722,,2023-05-11,631.46
TXN0006182,CUST007342,CAMP0030,11/30/2025,-180.2
TXN0053458,CUST009515,CAMP0208,03/18/2023,351.1
TXN0042729,CUST000548,CAMP0035,20 Dec 2025,550.99
TXN0041954,CUST009372,CAMP0036,2024-03-16,1782.27
TXN0008989,CUST000417,CAMP0145,2024-10-27,14.54
TXN0030854,CUST002833,CAMP0184,2025-07-30,372.44
TXN0011782,CUST002984,,11/15/2024,522.49
TXN0011052,CUST000415,CAMP0009,2023-03-18,128.46
TXN0028457,CUST006836,,2025-07-13,268.89
TXN0026176,CUST005952,CAMP0169,2025-03-02,83.8
TXN0031070,CUST007591,CAMP0146,04/26/2026,329.38
TXN0014629,CUST001876,CAMP0091,2023-07-07,577.06
TXN0048475,CUST009047,,2023-01-07,328.81
TXN0000084,CUST003592,CAMP0021,27 Sep 2025,10093.76
TXN0035728,CUST006711,CAMP0141,,3122.66
TXN0005912,CUST000627,CAMP0207,2025-01-01,1234.65
TXN0028923,CUST005825,CAMP0074,07/12/2025,138.74
TXN0045890,CUST000523,CAMP0185,2026-05-25,102.15
TXN0014796,CUST002797,CAMP0094,12-08-2024,34.18
TXN0020101,CUST009480,CAMP0215,2026-05-07,194.33
TXN0022960,CUST007740,CAMP0207,2023-07-10,1213.19
TXN0009136,CUST006654,CAMP0008,2023-09-28,₹942.96
TXN0046818,CUST006523,CAMP0031,06-01-2024,6925.46
TXN0005494,CUST005579,CAMP0185,02 Sep 2024,1986.34
TXN0049520,CUST009234,CAMP0067,2025-06-10,1369.03
TXN0011883,CUST000265,CAMP0040,2025-12-02,2521.24
TXN0015024,CUST001117,,2024-06-01,700.71
TXN0032965,CUST005813,,03/30/2023,1935.62
TXN0025667,CUST007505,CAMP0183,2025-03-23,7515.64
TXN0054530,CUST007539,CAMP0009,2024-08-01,345.14
TXN0036180,CUST006741,CAMP0171,07/28/2026,50.51
TXN0029113,CUST009699,CAMP0110,2025-09-08,479.98
TXN0046349,CUST009340,CAMP0163,12/31/2023,433.45
TXN0013987,CUST001193,CAMP0129,2024-12-09,1204.94
TXN0010801,CUST002329,CAMP0191,01/19/2025,2485.63
TXN0032911,CUST004772,,2025-10-18,33.81
TXN0042286,CUST004548,CAMP0075,21-08-2023,2617.23
TXN0004572,CUST001722,CAMP0069,25 Feb 2026,30068.43
TXN0018562,CUST000278,CAMP0047,05/27/2025,65.44
TXN0056745,CUST006357,CAMP0166,2024-01-25,2094.48
TXN0055796,CUST003671,CAMP0135,,396.4
TXN0015268,CUST000495,CAMP0126,2025-09-17,309.8
TXN0019469,CUST005896,CAMP0081,2023-11-29,987.23
TXN0035437,CUST006433,CAMP0092,2025-10-18,289.75
TXN0014382,CUST003849,CAMP0029,04/13/2025,421.29
TXN0004720,CUST009317,CAMP0165,2024-12-26,685.5
TXN0031821,CUST004143,CAMP0083,2025-03-14,2005.82
TXN0013645,CUST000695,CAMP0197,12-11-2025,2527.4
TXN0020593,CUST004898,CAMP0150,13 May 2023,"₹15,995.94"
TXN0041006,CUST006801,CAMP0022,02-12-2023,1055.82
TXN0031343,CUST008397,CAMP0204,2025-07-26,1544.15
TXN0033509,CUST009777,CAMP0064,09 May 2023,132.17
TXN0013739,CUST008740,CAMP0163,2023-09-23,724.6
TXN0050638,CUST001034,CAMP0097,30-01-2025,3424.74
TXN0038852,CUST008213,CAMP0197,2025-05-08,491.7
TXN0028590,CUST003882,CAMP0050,2025-03-28,889.66
TXN0027017,CUST007257,CAMP0206,16-03-2026,300.83
TXN0042517,CUST005986,,08/18/2024,10439.46
TXN0044678,CUST005881,CAMP0180,2024-01-20,988.92
TXN0002045,CUST006062,,2024-01-11,1422.98
TXN0045939,CUST002495,CAMP0173,2023-06-09,3551.99
TXN0005085,CUST007873,CAMP0035,30 Jul 2026,186.03
TXN0006772,CUST002674,CAMP0054,2024-04-19,2810.52
TXN0030127,CUST007539,CAMP0028,12/22/2024,389.86
TXN0047336,CUST001795,CAMP0145,2023-11-28,195.83
TXN0043397,CUST000389,,15-05-2024,1321.41
TXN0010864,CUST000573,CAMP0148,15-06-2023,831.54
TXN0038314,CUST007166,CAMP0195,24-05-2026,117.8
TXN0046739,CUST004542,,18 Aug 2023,620.82
TXN0026522,CUST006134,,2025-06-04,460.73
TXN0031510,CUST007439,CAMP0117,2023-12-14,947.44
TXN0008407,CUST006196,CAMP0163,2024-03-27,286.58
TXN0004552,CUST009178,CAMP0125,04/05/2026,482.43
TXN0017914,CUST002040,CAMP0212,2024-08-18,617.02
TXN0035378,CUST001390,CAMP0037,06/14/2024,562.9
TXN0039030,CUST004489,,12/03/2024,1292.14
TXN0000451,CUST001262,CAMP0086,06/27/2025,₹494.85
TXN0005783,CUST004133,CAMP0112,07 Apr 2023,221.26
TXN0055146,CUST001898,CAMP0112,2023-04-26,250.62
TXN0048596,CUST005779,CAMP0191,2026-05-06,727.37
TXN0057338,CUST007188,CAMP0026,02/18/2025,1875.1
TXN0028174,CUST006626,,2025-12-16,151.61
TXN0055228,CUST004319,CAMP0044,2023-11-29,1034.17
TXN0000956,CUST000566,CAMP0046,2023-01-29,716.82
TXN0013947,CUST001134,,26 Nov 2024,747.3
TXN0016951,CUST004959,CAMP0195,2024-03-22,396.71
TXN0003722,CUST003001,CAMP0168,2025-07-05,136.67
TXN0018184,CUST002250,CAMP0015,19-03-2025,1167.47
TXN0031990,CUST001999,CAMP0177,2024-06-21,296.85
TXN0029457,CUST006541,CAMP0168,2024-04-17,1037.16
TXN0016912,CUST008974,CAMP0081,13-05-2026,447.78
TXN0034706,CUST001722,CAMP0033,2024-09-16,6462.43
TXN0056899,CUST005948,CAMP0165,2024-01-16,601.48
TXN0019687,CUST008193,CAMP0106,2023-11-07,1863.46
TXN0027082,CUST004561,,2024-07-17,229.89
TXN0004782,CUST004231,CAMP0058,27 Apr 2024,608.66
TXN0009391,CUST004424,,06/23/2026,548.07
TXN0009887,CUST001013,,06/03/2026,5072.83
TXN0040657,CUST001892,CAMP0112,09/14/2025,105.2
TXN0032032,CUST004939,CAMP0202,2024-01-14,6590.85
TXN0033075,CUST000060,CAMP0156,03-06-2026,1179.67
TXN0039856,CUST006758,CAMP0054,11/05/2023,130.13
TXN0047498,CUST000515,CAMP0174,2026-01-09,1059.79
TXN0052612,CUST008688,CAMP0099,2025-08-21,160.66
TXN0041511,CUST009835,CAMP0139,2025-10-09,179.68
TXN0019930,CUST002332,CAMP0011,2024-06-29,975.37
TXN0018460,CUST003164,CAMP0205,2024-12-03,3491.35
TXN0008916,CUST006642,CAMP0094,2026-07-15,277.98
TXN0043567,CUST005027,CAMP0189,06-07-2023,676.05
TXN0026531,CUST009175,CAMP0051,2024-11-07,1733.53
TXN0023720,CUST004866,CAMP0081,22-05-2024,1980.88
TXN0029744,CUST004634,CAMP0195,2023-01-09,1634.15
TXN0022458,CUST001357,CAMP0183,2026-03-01,2089.3
